code;departement_fr;departement_en;numero;region
BAMBOUTOS;BAMBOUTOS;BAMBOUTOS;dep41;OU
BENOUE;BENOUE;BENOUE;dep59;NO
BENOUE;BENOUE;BENOUE;dep30;NO
BOUMBA_ET_NGOKO;BOUMBA ET NGOKO;BOUMBA AND NGOKO;dep20;ES
BOYO;BOYO;BOYO;dep34;NW
BUI;BUI;BUI;dep35;NW
DIAMARE;DIAMARE;DIAMARE;dep24;EX
DJA_ET_LOBO;DJA ET LOBO;DJA AND LOBO;dep49;SU
DJEREM;DJEREM;DJEREM;dep15;AD
DONGA_MANTUNG;DONGA MANTUNG;DONGA MANTUNG;dep36;NW
FAKO;FAKO;FAKO;dep53;SW
FARO;FARO;FARO;dep31;NO
FARO_ET_DEO;FARO ET DEO;FARO AND DEO;dep16;AD
HAUT_NKAM;HAUT NKAM;HAUT NKAM;dep42;OU
HAUT_NYONG;HAUT NYONG;HAUT NYONG;dep21;ES
HAUTE_SANAGA;HAUTE SANAGA;HAUTE SANAGA;dep5;CE
HAUTS_PlATEAUX;HAUTS PLATEAUX;HAUTS PLATEAUX;dep43;OU
KADEY;KADEY;KADEY;dep22;ES
KOUNG_KHI;KOUNG KHI;KOUNG KHI;dep44;OU
KOUPE_MANENGOUBA;KOUPE MANENGOUBA;KOUPE MANENGOUBA;dep54;SW
LEBIALEM;LEBIALEM;LEBIALEM;dep55;SW
LEKIE;LEKIE;LEKIE;dep6;CE
LOGONE_ET_CHARI;LOGONE ET CHARI;LOGONE AND CHARI;dep25;EX
LOM_ET_DJEREM;LOM ET DJEREM;LOM AND DJEREM;dep23;ES
MANYU;MANYU;MANYU;dep56;SW
MAYO_BANYO;MAYO BANYO;MAYO BANYO;dep17;AD
MAYO_DANAY;MAYO DANAY;MAYO DANAY;dep26;EX
MAYO_KANI;MAYO KANI;MAYO KANI;dep27;EX
MAYO_LOUTI;MAYO LOUTI;MAYO LOUTI;dep32;NO
MAYO_REY;MAYO REY;MAYO REY;dep33;NO
MAYO_SAVA;MAYO SAVA;MAYO SAVA;dep28;EX
MAYO_TSANAGA;MAYO TSANAGA;MAYO TSANAGA;dep29;EX
MBAM;MBAM;MBAM;dep60;CE
MBAM_ET_INOUBOU;MBAM ET INOUBOU;MBAM AND INOUBOU;dep7;CE
MBAM_ET_KIM;MBAM ET KIM;MBAM AND KIM;dep8;CE
MBERE;MBERE;MBERE;dep18;AD
MEFOU_ET_AFAMA;MEFOU ET AFAMA;MEFOU AND AFAMA;dep9;CE
MEFOU_ET_AKONO;MEFOU ET AKONO;MEFOU AND AKONO;dep10;CE
MEME;MEME;MEME;dep57;SW
MENCHUM;MENCHUM;MENCHUM;dep37;NW
MENOUA;MENOUA;MENOUA;dep45;OU
MEZAM;MEZAM;MEZAM;dep38;NW
MFOUNDI;MFOUNDI;MFOUNDI;dep11;CE
MIFI;MIFI;MIFI;dep46;OU
MOMO;MOMO;MOMO;dep39;NW
MOUNGO;MOUNGO;MOUNGO;dep3;LT
MVILA;MVILA;MVILA;dep50;SU
NDE;NDE;NDE;dep47;OU
NDIAN;NDIAN;NDIAN;dep58;SW
NGO_KETUNJIA;NGO KETUNJIA;NGO KETUNJIA;dep40;NW
NKAM;NKAM;NKAM;dep2;LT
NOUN;NOUN;NOUN;dep48;OU
NYONG_ET_KELLE;NYONG ET KELLE;NYONG AND KELLE;dep12;CE
NYONG_ET_MFOUMOU;NYONG ET MFOUMOU;NYONG AND MFOUMOU;dep13;CE
NYONG_ET_SOO;NYONG ET SOO;NYONG AND SOO;dep14;CE
OCEAN;OCEAN;OCEAN;dep51;SU
SANAGA_MARITIME;SANAGA MARITIME;SANAGA MARITIME;dep4;LT
VALLEE_DU_NTEM;VALLEE DU NTEM;VALLEY OF NTEM;dep52;SU
VINA;VINA;VINA;dep19;AD
WOURI;WOURI;WOURI;dep1;LT
